AFA_Ozone_1 HOUR_Arithmetic Mean,AFA_Ozone_8-HR RUN AVG BEGIN HOUR_Arithmetic Mean,HW24_Wind Speed - Scalar_1 HOUR_Arithmetic Mean,HW24_Wind Direction - Scalar_1 HOUR_Arithmetic Mean,HW24_Carbon monoxide_8-HR RUN AVG END HOUR_Arithmetic Mean,HW24_Carbon monoxide_1 HOUR_Arithmetic Mean,HW24_Wind Direction - Resultant_1 HOUR_Arithmetic Mean,HW24_Wind Speed - Resultant_1 HOUR_Arithmetic Mean,HW24_Sulfur dioxide_1 HOUR_Arithmetic Mean,HW24_Sulfur dioxide_3-HR BLK AVG_Arithmetic Mean,HW24_SO2 max 5-min avg_1 HOUR_Arithmetic Mean,HW24_Relative Humidity_1 HOUR_Arithmetic Mean,HW24_Outdoor Temperature_1 HOUR_Arithmetic Mean,HW24_Std Dev Hz Wind Direction_1 HOUR_Arithmetic Mean,MAN_Ozone_1 HOUR_Arithmetic Mean,MAN_Ozone_8-HR RUN AVG BEGIN HOUR_Arithmetic Mean,Average Mixing Height,Met_Lat,Met_long,Met_elevation,Average daily wind speed,Precipitation,Snowfall,Snow depth,Temperature Average,Direction of fastest 2-minute wind,Direction of fastest 5-second wind,Fastest 2-minute wind speed,Fastest 5-second wind speed,Date
0.032833,0.027294,3.695833,231.166667,0.545833,0.507083,259.541667,3.1,1.278261,1.271429,2.177273,36.916667,62.375,40.629167,0.035708,0.033176,1664.0,38.80949,-104.68873,1884.2,8.5,0.0,0.0,0.0,66.0,300.0,300.0,19.9,27.1,2016-10-29
0.02525,0.027765,2.945833,223.708333,0.35,0.35,223.958333,2.316667,1.430435,1.428571,2.381818,57.208333,54.833333,45.529167,0.026667,0.027235,1361.0,38.80949,-104.68873,1884.2,8.28,0.0,0.0,0.0,56.0,150.0,140.0,17.0,23.9,2016-10-30
0.033625,0.030176,3.6875,233.708333,0.395833,0.40625,230.625,2.583333,1.213043,1.171429,2.059091,30.375,63.25,53.016667,0.0325,0.033059,,38.80949,-104.68873,1884.2,10.96,0.0,0.0,0.0,66.0,170.0,170.0,23.9,32.0,2016-10-31
0.027083,0.029,6.195833,232.666667,0.3875,0.381667,232.458333,5.8125,3.682609,3.857143,10.990909,42.625,50.791667,29.1875,0.031667,0.034529,1394.0,38.80949,-104.68873,1884.2,10.51,0.0,0.0,0.0,54.0,150.0,150.0,23.0,27.1,2016-11-01
0.032292,0.024176,4.708333,271.666667,0.308333,0.333333,270.208333,4.191667,1.191304,1.214286,2.636364,46.958333,51.875,33.783333,0.035875,0.035235,717.0,38.80949,-104.68873,1884.2,12.3,0.0,0.0,0.0,52.0,350.0,350.0,35.1,45.0,2016-11-02
0.020083,0.023294,2.979167,206.583333,0.545833,0.551667,217.041667,2.625,4.373913,4.585714,10.568182,51.375,48.833333,46.058333,0.036458,0.037647,1479.0,38.80949,-104.68873,1884.2,6.71,0.0,0.0,0.0,49.0,170.0,200.0,18.1,25.1,2016-11-03
0.0195,0.022353,3.575,224.125,0.6375,0.624583,218.916667,3.2,9.513043,10.114286,18.290909,48.541667,48.666667,48.35,0.034875,0.034706,1666.0,38.80949,-104.68873,1884.2,8.72,0.0,0.0,0.0,50.0,160.0,160.0,19.9,25.1,2016-11-04
0.0205,0.021235,2.870833,237.458333,0.458333,0.44625,211.333333,2.45,1.604348,1.657143,3.0,52.541667,49.041667,43.441667,0.030958,0.031353,1731.0,38.80949,-104.68873,1884.2,6.71,0.0,0.0,0.0,50.0,160.0,160.0,15.0,18.1,2016-11-05
0.022292,0.025529,2.054167,227.708333,0.366667,0.3775,194.913043,1.566667,0.730435,0.714286,1.195455,57.875,50.5,50.375,0.034042,0.035941,1172.0,38.80949,-104.68873,1884.2,6.93,0.0,0.0,0.0,51.0,30.0,30.0,14.1,18.1,2016-11-06
0.02725,0.025824,3.683333,185.166667,0.354167,0.382917,169.666667,3.270833,0.63913,0.671429,1.295455,37.75,50.416667,39.220833,0.038583,0.036588,436.0,38.80949,-104.68873,1884.2,12.75,0.0,0.0,0.0,52.0,350.0,350.0,29.1,35.1,2016-11-07
0.020875,0.020294,2.45,248.041667,0.575,0.585833,232.166667,2.095833,1.869565,1.757143,4.645455,47.458333,45.5,41.429167,0.03625,0.036294,1734.0,38.80949,-104.68873,1884.2,5.82,0.0,0.0,0.0,47.0,180.0,140.0,13.0,16.1,2016-11-08
0.017292,0.021412,2.445833,257.166667,0.5625,0.566957,255.041667,2.220833,4.209091,4.016667,10.335,44.583333,44.541667,33.941667,0.032333,0.032938,1255.0,38.80949,-104.68873,1884.2,6.71,0.0,0.0,0.0,45.0,160.0,160.0,16.1,19.0,2016-11-09
0.027958,0.028235,4.316667,303.916667,0.4875,0.382917,303.416667,3.983333,1.152174,1.028571,1.85,36.958333,51.375,27.75,0.035333,0.032706,,38.80949,-104.68873,1884.2,13.87,0.0,0.0,0.0,51.0,360.0,360.0,25.1,35.1,2016-11-10
0.022167,0.023,4.054167,220.875,0.370833,0.42875,219.875,3.716667,4.508696,4.828571,11.827273,56.25,43.041667,31.533333,0.029083,0.026941,2177.0,38.80949,-104.68873,1884.2,7.83,0.0,0.0,0.0,45.0,160.0,170.0,16.1,19.0,2016-11-11
0.016375,0.020353,2.633333,245.208333,0.466667,0.49875,243.833333,2.383333,2.53913,2.685714,5.309091,55.958333,42.416667,28.575,0.02725,0.032176,1541.0,38.80949,-104.68873,1884.2,6.93,0.0,0.0,0.0,42.0,150.0,180.0,15.0,18.1,2016-11-12
0.030667,0.032235,3.483333,175.625,0.329167,0.31875,208.458333,2.9,0.895652,0.857143,1.222727,39.583333,50.083333,46.6625,0.040208,0.039706,1790.0,38.80949,-104.68873,1884.2,8.95,0.0,0.0,0.0,51.0,300.0,300.0,21.0,25.9,2016-11-13
0.031458,0.033,2.125,259.75,0.679167,0.702917,255.083333,1.604167,2.856522,3.0,5.904545,39.041667,48.666667,51.166667,0.039875,0.039059,2939.0,38.80949,-104.68873,1884.2,5.59,0.0,0.0,0.0,50.0,30.0,30.0,14.1,15.0,2016-11-14
0.035652,0.027647,3.491667,244.333333,0.654167,0.651667,259.5,2.933333,4.521739,4.742857,11.027273,30.125,55.0,45.825,0.041125,0.039529,,38.80949,-104.68873,1884.2,6.93,0.0,0.0,0.0,59.0,140.0,120.0,15.0,17.0,2016-11-15
0.035792,0.038059,4.25,232.375,0.5,0.4225,237.0,2.8375,2.165217,2.228571,4.495455,24.625,58.0,58.2,0.038958,0.038706,95.0,38.80949,-104.68873,1884.2,12.53,0.0,0.0,0.0,58.0,210.0,200.0,29.1,40.9,2016-11-16
0.026208,0.025118,5.633333,213.125,0.175,0.15913,198.791667,5.025,1.018182,0.766667,1.835,61.333333,37.916667,30.370833,0.026957,0.024647,3129.0,38.80949,-104.68873,1884.2,12.75,0.01,0.0,0.0,48.0,350.0,350.0,28.0,35.1,2016-11-17
0.026125,0.025471,4.283333,224.958333,0.283333,0.324167,225.166667,3.858333,2.473913,2.642857,5.904545,61.75,29.208333,32.970833,0.025,0.023647,282.0,38.80949,-104.68873,1884.2,8.95,0.0,0.0,0.0,29.0,360.0,350.0,21.0,25.9,2016-11-18
0.0175,0.021882,2.7125,262.416667,0.495833,0.562917,260.0,2.175,2.934783,3.142857,4.481818,58.708333,32.75,40.341667,0.021833,0.024529,351.0,38.80949,-104.68873,1884.2,4.47,0.0,0.0,0.0,30.0,340.0,140.0,12.1,14.1,2016-11-19
0.034375,0.026235,4.2375,249.75,0.4375,0.42375,248.291667,3.666667,1.782609,1.8,3.618182,32.958333,51.458333,36.525,0.035333,0.033824,127.0,38.80949,-104.68873,1884.2,7.61,0.0,0.0,0.0,52.0,120.0,120.0,21.0,25.1,2016-11-20
0.0195,0.023176,2.7625,277.208333,0.641667,0.604167,270.125,2.075,2.669565,2.8,3.609091,43.125,48.333333,52.129167,0.02725,0.026235,,38.80949,-104.68873,1884.2,8.05,0.0,0.0,0.0,49.0,340.0,310.0,28.0,33.1,2016-11-21
0.028667,0.024765,6.804167,292.916667,0.241667,0.187917,294.0,6.2875,0.717391,0.671429,0.872727,71.375,40.25,27.141667,0.028792,0.027824,257.5,38.80949,-104.68873,1884.2,18.79,0.06,0.0,0.0,44.0,350.0,360.0,33.1,44.1,2016-11-22
0.015375,0.021176,3.504167,223.916667,0.454167,0.513333,221.083333,3.145833,2.095652,2.185714,3.386364,73.0,34.875,33.55,0.024167,0.024941,1062.0,38.80949,-104.68873,1884.2,7.83,0.0,0.0,0.0,37.0,160.0,170.0,19.9,23.0,2016-11-23
0.032375,0.024,4.954167,256.166667,0.320833,0.345,269.583333,4.2125,0.756522,0.714286,1.045455,41.916667,37.0,39.3125,0.039167,0.037353,398.0,38.80949,-104.68873,1884.2,11.41,0.0,0.0,0.0,39.0,340.0,310.0,28.0,36.0,2016-11-24
0.016333,0.023176,2.745833,260.0,0.591667,0.620417,260.708333,2.3625,1.582609,1.657143,2.459091,49.5,33.625,34.720833,0.035083,0.037529,,38.80949,-104.68873,1884.2,6.71,0.0,0.0,0.0,34.0,170.0,150.0,14.1,17.0,2016-11-25
0.034833,0.029706,3.025,260.25,0.658333,0.60875,256.666667,2.708333,1.665217,1.614286,2.981818,30.25,39.583333,36.783333,0.042292,0.036765,,38.80949,-104.68873,1884.2,7.38,0.0,0.0,0.0,40.0,10.0,160.0,16.1,18.1,2016-11-26
0.039125,0.045765,8.4125,293.833333,0.329167,0.270417,291.916667,7.333333,1.073913,1.014286,1.472727,29.083333,41.541667,40.804167,0.0415,0.045471,,38.80949,-104.68873,1884.2,15.21,0.0,0.0,0.0,43.0,290.0,290.0,40.0,53.0,2016-11-27
0.035792,0.029412,5.395833,253.333333,0.3,0.379167,237.125,4.233333,1.721739,1.757143,2.736364,28.166667,37.333333,44.141667,0.040667,0.038647,,38.80949,-104.68873,1884.2,9.4,0.0,0.0,0.0,39.0,290.0,290.0,30.0,38.9,2016-11-28
0.026667,0.025647,2.845833,197.416667,0.420833,0.381667,184.166667,2.204167,1.017391,0.985714,1.540909,39.75,30.083333,49.191667,0.035958,0.034,1228.0,38.80949,-104.68873,1884.2,9.17,0.0,0.0,0.0,31.0,20.0,20.0,21.9,25.1,2016-11-29
0.022542,0.019353,2.983333,264.208333,0.591667,0.649583,264.125,2.529167,2.352174,2.457143,3.577273,41.708333,25.75,40.479167,0.033333,0.033882,1662.0,38.80949,-104.68873,1884.2,5.82,0.0,0.0,0.0,26.0,20.0,170.0,14.1,16.1,2016-11-30
0.014833,0.016706,1.925,212.333333,0.670833,0.675417,217.25,1.583333,3.354545,3.716667,6.165,43.958333,25.666667,46.333333,0.030696,0.031765,1274.0,38.80949,-104.68873,1884.2,3.8,0.0,0.0,0.0,25.0,160.0,160.0,10.1,14.1,2016-12-01
0.015583,0.018706,1.979167,260.75,0.604167,0.544167,262.791667,1.6125,1.608696,1.628571,2.363636,71.25,24.041667,42.720833,0.029792,0.026706,1417.0,38.80949,-104.68873,1884.2,6.93,0.03,0.2,0.0,23.0,130.0,140.0,17.0,19.9,2016-12-02
0.0235,0.025,2.504167,267.458333,0.483333,0.520833,266.291667,2.075,1.417391,1.471429,2.118182,65.25,28.208333,39.358333,0.029208,0.033824,,38.80949,-104.68873,1884.2,6.26,0.0,0.0,0.0,28.0,160.0,160.0,18.1,21.9,2016-12-03
0.020667,0.019941,3.129167,268.125,0.541667,0.525,263.583333,2.408333,1.786957,1.8,2.809091,51.5,29.375,47.470833,0.032542,0.028412,,38.80949,-104.68873,1884.2,6.26,0.0,0.0,0.0,28.0,150.0,140.0,18.1,21.9,2016-12-04
0.0355,0.037588,5.558333,292.708333,0.475,0.41875,275.458333,4.366667,1.608696,1.628571,2.340909,35.541667,37.166667,48.958333,0.038458,0.040706,1459.0,38.80949,-104.68873,1884.2,14.54,0.0,0.0,0.0,40.0,250.0,290.0,33.1,40.9,2016-12-05
0.025708,0.029471,6.525,227.958333,0.283333,0.292917,228.333333,6.154167,3.313043,3.514286,5.722727,55.333333,18.041667,23.9,0.032458,0.032588,167.0,38.80949,-104.68873,1884.2,12.3,0.01,0.1,0.0,19.0,150.0,150.0,25.1,32.0,2016-12-06
0.021625,0.015647,2.658333,215.166667,0.258333,0.268333,218.666667,2.191667,0.73913,0.714286,1.054545,76.375,14.75,37.916667,0.022625,0.016588,,38.80949,-104.68873,1884.2,6.93,0.04,0.8,0.0,15.0,360.0,10.0,21.0,23.0,2016-12-07
0.019375,0.019529,4.1125,223.541667,0.3,0.3,288.5,3.816667,0.56087,0.542857,0.922727,78.791667,10.291667,23.275,0.020875,0.022647,,38.80949,-104.68873,1884.2,7.61,0.05,1.3,1.2,9.0,170.0,180.0,18.1,21.9,2016-12-08
0.01125,0.008647,2.620833,268.291667,0.683333,0.837083,,1.854167,2.530435,2.714286,3.404545,67.541667,28.833333,53.75,0.022708,0.019471,2676.0,38.80949,-104.68873,1884.2,5.37,0.0,0.0,2.0,22.0,20.0,360.0,15.0,19.0,2016-12-09
0.025042,0.035941,3.043478,258.913043,0.654167,0.55913,208.666667,1.608696,2.440909,2.333333,3.690476,54.695652,40.565217,66.156522,0.028583,0.031412,33.0,38.80949,-104.68873,1884.2,8.95,0.0,0.0,0.0,38.0,330.0,360.0,28.0,38.9,2016-12-10
0.032208,0.031118,5.279167,168.583333,0.275,0.230833,168.583333,4.370833,2.082609,2.071429,3.722727,65.791667,37.875,43.570833,0.028917,0.026,,38.80949,-104.68873,1884.2,10.29,0.0,0.0,0.0,42.0,160.0,160.0,23.0,28.0,2016-12-11
0.039833,0.034353,4.729167,225.916667,0.433333,0.457083,226.458333,3.741667,1.856522,1.914286,2.963636,51.041667,37.666667,49.5125,0.032917,0.037706,802.0,38.80949,-104.68873,1884.2,10.29,0.0,0.0,0.0,35.0,280.0,270.0,31.1,40.9,2016-12-12
0.016167,0.017882,2.9875,257.291667,0.525,0.575,256.125,2.5375,2.878261,3.028571,4.645455,63.416667,26.666667,41.154167,0.029167,0.030529,,38.80949,-104.68873,1884.2,6.04,0.0,0.0,0.0,28.0,140.0,140.0,14.1,18.1,2016-12-13
0.024174,0.025765,5.8125,192.25,0.4625,0.382174,190.333333,5.3,3.677273,3.7,9.15,58.541667,22.916667,30.154167,0.028565,0.024765,62.0,38.80949,-104.68873,1884.2,9.84,0.0,0.0,0.0,26.0,170.0,160.0,25.9,30.0,2016-12-14
0.025792,0.031176,3.375,174.375,0.466667,0.4725,176.833333,1.916667,3.773913,4.014286,6.921739,46.166667,34.583333,66.5,0.020917,0.023765,,38.80949,-104.68873,1884.2,6.71,0.0,0.0,0.0,23.0,330.0,330.0,25.1,33.1,2016-12-15
0.027958,0.027765,9.508333,257.75,0.341667,0.335,254.875,8.3625,2.058333,2.0125,2.679167,43.375,46.25,43.0,0.026864,0.025471,,38.80949,-104.68873,1884.2,15.43,0.01,0.0,0.0,50.0,270.0,280.0,51.0,62.0,2016-12-16
0.022167,0.015118,4.329167,199.041667,0.2875,0.3725,169.083333,3.845833,0.904167,0.875,1.208333,77.083333,1.291667,32.1,0.024583,0.025412,369.5,38.80949,-104.68873,1884.2,8.95,0.28,4.0,2.0,10.0,350.0,350.0,25.9,33.1,2016-12-17
0.024208,0.025176,2.45,280.25,0.616667,0.6375,276.208333,1.658333,2.720833,2.6875,4.879167,67.375,10.291667,49.904167,0.036458,0.037235,,38.80949,-104.68873,1884.2,3.8,0.0,0.0,3.9,3.0,140.0,140.0,13.0,16.1,2016-12-18
0.035167,0.042294,2.841667,256.375,0.833333,0.794583,255.625,1.758333,2.795833,2.7625,3.879167,49.875,26.166667,58.341667,0.04,0.040353,,38.80949,-104.68873,1884.2,5.37,0.0,0.0,3.1,19.0,280.0,290.0,21.9,27.1,2016-12-19
0.030208,0.028706,3.3875,245.041667,0.75,0.813333,243.083333,2.345833,3.604167,3.5625,4.9625,42.791667,42.291667,53.595833,0.034208,0.030471,,38.80949,-104.68873,1884.2,6.71,0.0,0.0,2.0,41.0,20.0,310.0,21.0,23.9,2016-12-20
0.036583,0.033765,5.016667,218.458333,0.570833,0.445,215.375,4.175,3.856522,3.342857,7.152174,56.708333,37.5,43.604167,0.03325,0.031765,,38.80949,-104.68873,1884.2,10.29,0.0,0.0,1.2,39.0,340.0,330.0,29.1,33.1,2016-12-21
0.0255,0.018706,3.258333,191.833333,0.316667,0.327083,180.125,2.783333,2.530435,2.628571,3.530435,75.583333,29.166667,39.0,0.022958,0.017824,426.0,38.80949,-104.68873,1884.2,6.71,0.0,0.0,0.0,28.0,150.0,160.0,16.1,19.0,2016-12-22
0.024083,0.021176,4.291667,184.625,0.416667,0.481667,181.541667,3.541667,3.856522,4.028571,6.913043,59.583333,40.166667,44.05,0.025708,0.027471,22.0,38.80949,-104.68873,1884.2,8.72,0.0,0.0,0.0,36.0,330.0,340.0,25.1,32.0,2016-12-23
0.020458,0.020706,3.375,254.458333,0.558333,0.5225,253.291667,2.9,3.634783,3.8,6.582609,70.25,34.875,43.208333,0.025583,0.024412,,38.80949,-104.68873,1884.2,8.5,0.0,0.0,0.0,36.0,140.0,140.0,21.0,23.0,2016-12-24
0.033417,0.043412,6.754167,268.166667,0.295833,0.249583,,5.75,1.295652,1.271429,1.86087,55.833333,35.083333,45.779167,0.034042,0.042118,46.0,38.80949,-104.68873,1884.2,12.08,0.26,0.0,0.0,36.0,280.0,280.0,38.0,51.0,2016-12-25
0.036583,0.032765,3.829167,226.083333,0.358333,0.38875,,3.1125,1.908696,1.942857,4.734783,42.5,30.458333,49.458333,0.0405,0.037706,866.0,38.80949,-104.68873,1884.2,7.16,0.0,0.0,0.0,33.0,10.0,350.0,16.1,19.9,2016-12-26
0.047417,0.045706,4.091304,225.391304,0.454167,0.413913,188.083333,2.878261,2.145455,2.25,3.9,36.695652,37.173913,47.686957,0.042583,0.039706,,38.80949,-104.68873,1884.2,8.28,0.0,0.0,0.0,31.0,290.0,310.0,28.0,35.1,2016-12-27
0.03675,0.026529,5.283333,262.625,0.35,0.407083,278.625,3.833333,2.63913,2.614286,4.056522,41.416667,41.125,60.970833,0.036208,0.034412,40.0,38.80949,-104.68873,1884.2,13.42,0.0,0.0,0.0,47.0,290.0,310.0,38.9,53.0,2016-12-28
0.02175,0.027765,2.954167,256.791667,0.525,0.56375,255.041667,2.466667,2.452174,2.614286,4.634783,64.166667,27.5,39.941667,0.025167,0.028235,170.0,38.80949,-104.68873,1884.2,5.82,0.0,0.0,0.0,28.0,150.0,200.0,21.0,25.1,2016-12-29
0.044917,0.042412,3.270833,244.083333,0.854167,0.76625,253.458333,2.6875,3.573913,3.714286,6.352174,34.583333,42.083333,47.345833,0.041333,0.041,,38.80949,-104.68873,1884.2,7.61,0.0,0.0,0.0,40.0,320.0,330.0,21.9,29.1,2016-12-30
0.025125,0.023917,3.720833,223.083333,0.3375,0.374583,222.833333,3.2125,2.286957,2.342857,4.282609,54.666667,29.125,36.633333,0.029125,0.027917,305.0,38.80949,-104.68873,1884.2,7.61,0.0,0.0,0.0,35.0,190.0,350.0,18.1,21.9,2016-12-31
0.034375,0.039294,3.083333,248.166667,0.542105,0.5925,245.625,2.633333,2.556522,2.614286,3.356522,49.916667,32.083333,35.954167,0.026,,325.0,38.80949,-104.68873,1884.2,6.71,0.0,0.0,0.0,30.0,300.0,300.0,18.1,23.9,2017-01-01
0.034208,0.031882,4.520833,244.791667,0.458333,0.376667,244.625,3.270833,1.334783,1.314286,1.795652,42.958333,35.666667,57.729167,,0.02,49.0,38.80949,-104.68873,1884.2,9.84,0.0,0.0,0.0,37.0,270.0,270.0,28.0,35.1,2017-01-02
0.017609,0.013294,3.829167,179.041667,0.304167,0.327391,179.375,3.3875,1.309524,1.35,1.82381,82.583333,19.583333,35.716667,0.02087,0.020235,479.0,38.80949,-104.68873,1884.2,6.49,0.02,0.3,0.0,21.0,140.0,140.0,16.1,19.0,2017-01-03
0.014583,0.019235,3.633333,226.541667,0.429167,0.38375,224.208333,3.070833,1.604348,1.642857,2.408696,69.708333,15.625,40.433333,0.016708,0.016529,251.0,38.80949,-104.68873,1884.2,6.71,0.0,0.0,0.0,15.0,350.0,350.0,25.1,32.0,2017-01-04
0.02025,0.014941,3.5125,209.375,0.2375,0.233333,208.041667,3.179167,0.3,0.257143,0.578261,77.083333,5.083333,29.525,0.021458,0.016941,1673.5,38.80949,-104.68873,1884.2,6.71,0.17,3.1,1.2,6.0,340.0,360.0,16.1,19.0,2017-01-05
0.013792,0.016412,2.373913,252.73913,0.570833,0.669565,239.608696,2.108696,2.031818,2.066667,3.254545,69.608696,10.695652,33.421739,0.02375,0.030353,4273.0,38.80949,-104.68873,1884.2,3.36,0.0,0.0,2.0,7.0,10.0,20.0,12.1,12.1,2017-01-06
0.020917,0.025,2.625,254.625,0.666667,0.63875,252.708333,2.2,2.004348,2.1,3.0,61.541667,16.875,39.8625,0.034708,0.031235,,38.80949,-104.68873,1884.2,6.71,0.0,0.0,2.0,12.0,30.0,30.0,15.0,15.0,2017-01-07
0.029167,0.026882,2.754167,262.916667,0.558333,0.559583,255.333333,1.904167,2.326087,2.471429,3.856522,64.416667,32.291667,54.604167,0.028625,0.024412,82.0,38.80949,-104.68873,1884.2,5.37,0.0,0.0,1.2,28.0,40.0,220.0,14.1,17.0,2017-01-08
0.03087,0.035647,20.341667,273.666667,0.266667,0.168333,272.708333,19.270833,1.508696,1.371429,2.2,37.958333,53.583333,24.708333,0.028619,0.033824,,38.80949,-104.68873,1884.2,29.97,0.0,0.0,1.2,47.0,260.0,270.0,64.0,80.1,2017-01-09
0.043958,0.043118,10.020833,249.791667,0.245833,0.26,249.208333,8.841667,1.878261,1.871429,3.108696,29.875,45.75,33.383333,0.042875,0.042176,,38.80949,-104.68873,1884.2,20.8,0.0,0.0,0.0,45.0,260.0,310.0,45.0,57.9,2017-01-10
0.043696,0.044412,10.043478,267.913043,0.2625,0.259545,266.826087,9.204348,1.29,1.225,1.575,32.652174,49.478261,26.808696,0.04105,0.043167,255.0,38.80949,-104.68873,1884.2,21.92,0.0,0.0,0.0,48.0,290.0,290.0,40.9,53.0,2017-01-11
0.033042,0.024824,5.883333,192.416667,0.3625,0.360417,194.541667,5.191667,2.5,2.585714,5.430435,52.416667,36.083333,37.3375,0.03375,0.025,273.0,38.80949,-104.68873,1884.2,11.18,0.0,0.0,0.0,38.0,130.0,130.0,25.1,30.0,2017-01-12
0.006208,0.004824,2.479167,176.958333,0.5625,0.71875,191.041667,2.008333,4.052174,4.314286,6.578261,73.5,27.75,44.579167,0.005842,0.008667,336.0,38.80949,-104.68873,1884.2,4.03,0.0,0.0,0.0,25.0,160.0,90.0,8.9,14.1,2017-01-13
0.015042,0.014118,2.5,237.75,0.695833,0.642083,251.541667,1.983333,3.017391,3.085714,5.156522,64.666667,34.541667,49.504167,0.02475,0.021588,384.0,38.80949,-104.68873,1884.2,6.04,0.0,0.0,0.0,32.0,150.0,150.0,15.0,16.1,2017-01-14
0.018542,0.029118,2.475,272.291667,0.566667,0.487083,286.666667,2.220833,1.486957,1.385714,1.791304,83.583333,32.416667,32.595833,0.015042,0.01775,259.0,38.80949,-104.68873,1884.2,5.14,0.04,0.5,0.0,30.0,330.0,330.0,18.1,23.0,2017-01-15
0.0365,0.033941,5.683333,222.0,0.225,0.208333,222.458333,5.279167,0.986957,0.942857,1.16087,71.708333,34.25,25.275,,,278.0,38.80949,-104.68873,1884.2,18.12,0.01,0.8,1.2,32.0,330.0,330.0,36.0,44.1,2017-01-16
0.016583,0.013235,2.0625,189.583333,0.466667,0.5725,191.75,1.779167,3.147619,3.383333,4.990476,80.5,34.208333,41.141667,,,94.0,38.80949,-104.68873,1884.2,4.7,0.0,0.0,0.0,32.0,20.0,150.0,12.1,13.0,2017-01-17
0.023,0.026529,3.0,216.125,0.616667,0.609167,201.125,2.604167,2.427273,2.583333,3.4,50.083333,36.125,41.683333,,,,38.80949,-104.68873,1884.2,7.83,0.0,0.0,0.0,35.0,180.0,190.0,17.0,19.9,2017-01-18
0.024792,0.030176,2.816667,229.208333,0.783333,0.765417,225.833333,2.4625,3.813043,4.0,4.934783,42.208333,39.083333,39.075,,,,38.80949,-104.68873,1884.2,6.26,0.0,0.0,0.0,38.0,360.0,150.0,14.1,15.0,2017-01-19
0.032458,0.023647,3.295833,176.958333,0.454167,0.4,189.708333,2.6875,1.613043,1.6,2.021739,75.791667,35.833333,42.991667,,,,38.80949,-104.68873,1884.2,6.93,0.05,0.2,0.0,35.0,10.0,10.0,21.9,25.1,2017-01-20
0.022833,0.027824,2.675,279.583333,0.470833,0.491667,277.583333,2.283333,1.713043,1.757143,2.178261,65.916667,32.166667,37.825,,,,38.80949,-104.68873,1884.2,6.93,0.0,0.0,0.0,31.0,330.0,340.0,15.0,19.9,2017-01-21
0.039167,0.038176,4.7375,243.875,0.320833,0.295,242.875,4.1375,1.365217,1.342857,1.886957,37.916667,36.166667,37.054167,,,655.0,38.80949,-104.68873,1884.2,10.29,0.0,0.0,0.0,35.0,300.0,290.0,23.0,27.1,2017-01-22
0.029458,0.032588,4.816667,258.041667,0.4375,0.43125,266.333333,3.8875,2.047826,2.114286,2.808696,48.166667,39.333333,48.9,,,965.0,38.80949,-104.68873,1884.2,11.86,0.0,0.0,0.0,37.0,190.0,200.0,29.1,35.1,2017-01-23
0.029125,0.029176,4.9125,182.958333,0.270833,0.2425,184.041667,4.329167,1.047826,1.028571,1.343478,64.666667,30.458333,34.304167,,,247.0,38.80949,-104.68873,1884.2,14.32,0.0,0.0,0.0,33.0,350.0,360.0,28.0,31.1,2017-01-24
0.023333,0.021412,2.925,187.125,0.316667,0.314167,202.958333,2.433333,1.217391,1.242857,1.621739,68.708333,22.833333,38.408333,,,585.0,38.80949,-104.68873,1884.2,5.37,0.0,0.0,0.0,22.0,170.0,140.0,12.1,17.0,2017-01-25
0.023458,0.029941,3.75,205.666667,0.291667,0.30125,206.583333,3.3125,0.986957,0.985714,1.556522,70.75,20.25,32.979167,,,998.0,38.80949,-104.68873,1884.2,5.59,0.03,1.4,1.2,19.0,20.0,20.0,15.0,17.0,2017-01-26
0.028833,0.028353,2.933333,217.791667,0.441667,0.512609,197.416667,2.2875,1.213636,1.183333,1.845455,43.75,23.416667,51.716667,,,1742.0,38.80949,-104.68873,1884.2,7.61,0.0,0.0,0.0,20.0,10.0,10.0,25.1,29.1,2017-01-27
0.026917,0.029,2.770833,230.208333,0.616667,0.655,229.958333,2.270833,1.847826,1.871429,2.569565,43.958333,31.875,45.379167,,,703.0,38.80949,-104.68873,1884.2,9.4,0.0,0.0,0.0,31.0,360.0,10.0,25.1,36.0,2017-01-28
0.032917,0.038118,2.654167,205.833333,0.641667,0.59875,210.833333,2.120833,1.721739,1.7,2.286957,39.958333,38.833333,46.85,,,927.0,38.80949,-104.68873,1884.2,8.05,0.0,0.0,0.0,40.0,20.0,10.0,25.9,32.0,2017-01-29
0.038167,0.038588,3.833333,236.416667,0.725,0.686667,230.041667,3.275,3.421053,4.35,5.021053,32.375,44.416667,46.479167,,,560.0,38.80949,-104.68873,1884.2,7.83,0.0,0.0,0.0,44.0,160.0,160.0,17.0,19.9,2017-01-30
0.039792,0.039588,4.8375,288.125,0.416667,0.388333,289.208333,4.020833,1.175,1.1,1.91875,22.125,50.791667,43.1875,,,,38.80949,-104.68873,1884.2,10.96,0.0,0.0,0.0,49.0,280.0,290.0,29.1,36.9,2017-01-31
0.025292,0.024059,5.329167,188.75,0.345833,0.326667,173.875,4.65,1.791304,1.842857,2.386957,59.458333,32.416667,38.220833,,,302.0,38.80949,-104.68873,1884.2,8.72,0.0,0.0,0.0,36.0,160.0,150.0,18.1,21.0,2017-02-01
